client_id,path,sentence
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31275072.mp3,नंतर त्याची व अर्जुनाची पुन्हा भेट अर्जुन तीर्थयात्रा करीत द्वारकेला पोचला तेव्हा झाली.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31275069.mp3,सूर्य सूर्य दर सेकंदाला चार कोटी टन हायड्रोजन अणुइंधन वापरतो.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31275068.mp3,"तिला पाहून मच्छिंद्रनाथांनी विचारले की, मुलगा कसा आहे?"
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31275015.mp3,फवारण्या ह्या रोग व किडी ह्यांच्या प्रकारानुसार घ्याव्यात.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31275013.mp3,लॉरेन्सची दोन्ही पिस्तुले ऐनवेळी बिघडली.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274996.mp3,पॅरीस ही फ्रांसची राजधानी व सर्वात मोठे शहर आहे.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31220278.mp3,अर्जुनाला द्रौपदीव्यतिरिक्त उलुपी नावाची एक पत् नी होती.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31220279.mp3,पॉलिएस्टर उत्पादनात राजस्थानचा देशात दुसरा क्रंमांक लागतो.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31275141.mp3,"तेव्हा, द्वंद्वामध्ये गाठून जरासंधाला एखाद्या महान वीराने मारले तरच त्याचे पारिपत्य शक्य होते."
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274994.mp3,सूर्यामध्ये स्फोट होण्याइतके वस्तूमान नाही.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274964.mp3,बगदाद ही इराक देशाची राजधानी व स्वतः एक प्रांतही आहे.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274961.mp3,यांतले अनेक चटण्या घरामध्ये पिढ्यान् पिढ्या बनवल्या जातात.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274960.mp3,नदीवरून जड अंतःकरणाने पिंड घेऊन आम्ही घरी आलो.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31220281.mp3,"कंपनी सरकारने भारतीयांना नीळ, अफू अशी नगदी पीके घेण्यास सक्ती केली."
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31220282.mp3,"चीनने अरुणाचल प्रदेशाचा काही भाग बळकावल्याचे आरोप असून, हा वाद अधूनमधून उफाळत असतो."
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31275142.mp3,नामदेवांची थोरवी आणि वैचारिक प्रगल्भता त्यातच आहे.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274963.mp3,तसेच दुसरा अर्थ करु काळा रंग नाडू भूमी.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274901.mp3,केरळचा दक्षिण भाग पांड्य राज्याचा भाग होता व त्यांची राजधानी येथे होती.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274906.mp3,वाल्मिकी रामायणात श्रीरामानेच दशानन रावणाचा वध केला आहे.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274907.mp3,"अब्बासी खलिफांचा सर्व भर शिक्षण, व्यापार, तंत्रज्ञान आणि सामाजिक सुधारणा यांवर होता."
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274908.mp3,समुद्रकिनाऱ्यावरील मोठ्या पर्यटनामुळे वॉटरपोलो व बीच व्हॉलीबॉल हे खेळ देखील लोकप्रिय आहेत.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274940.mp3,मणिपुरी ही येथील प्रमुख भाषा आहे.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274941.mp3,हेन्री हा हेन्री दुसरा व मेदिचीची कॅथेरिन यांचा चौथा मुलगा होता.
4502cb9dccb3cf2ed9e5de03336dace0678ead5abd7bbef2d1787899f72b0076f2080868ef15d50632ab9504d347ebf31af1c33a46736a24f74e626c78b7f2a0,common_voice_mr_31274942.mp3,भारतातील नद्या तिबेटमधील नदया पाकिस्तानातील नद्या
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485091.mp3,प्रत्येक प्रचाराकाकडे वेगळी जबाबदारी असते.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31488056.mp3,मत्स्य दशावतारांमध्ये हा पहिला अवतार.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31484085.mp3,धर्मनिरपेक्षता ही कॅनडातील जनतेचे महत्त्वाचे वैशिष्ट्य आहे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31483992.mp3,पिंडाला कावळा शिवला नाही तर मृतात्म्याला शांती नाही असे म्हणतात.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31483991.mp3,त्यामुळे इतरांनाही कामचुकारपणाचे व्यसन लागावं यासाठी ते प्रयत्न करतात.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31483989.mp3,रामाला तो जाऊन मिळाला.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485043.mp3,त्यांच्या सन्मानाप्रित्यर्थ निघालेल्या संस्था विश्वेश्वरैया पॉलीटेक्निक कॉलेज अल्माळा ता.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485044.mp3,इडुक्की जिल्ह्यात प्राचीन कालीन दगडांवर रचून तयार केलेल्या मानवनिर्मित गुहा आहेत.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485057.mp3,हेसुद्धा पहा संगणक टंक गमभन टंकलेखन सुविधा.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485058.mp3,उत्तर प्रदेश भारताचे उत्तरेकडील एक प्रमुख राज्य आहे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485084.mp3,फार पुरातन संस्कृतीमध्ये अवयवांची बहुसंख्या हे दिव्यत्वाचे व त्याप्रकारच्या शक्तीचे दर्शक मानले जात असे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485329.mp3,"आमचा राजू गेल्या वर्षी ग्रँँज्युएट झांलाय, पण नोकरी मिळत नाहीये."
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485332.mp3,"बहर या शब्दाचा उच्चार बेहेर असा होतो, म्हणजे अहमदचा जसा अहेमद तसा."
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485333.mp3,आळंदीला ज्ञानेश्वर शिक्षण संस्था आणि तिने चालविलेले ज्ञानेश्वर विद्यालय आहे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485603.mp3,द्रोणांनी नकार दिलेला कारण एकलव्य चातुर्वर्ण्याच्या पलिकडचा.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485614.mp3,त्याचा मुलगा टिपू सुलतान हा भारतीय इतिहासातील एक शूर योद्धा मानला जातो.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485676.mp3,हे आज एक मोठे व वेगाने वाढणारे शहर आहे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485677.mp3,आईला हीच एक चिंता होती.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31485678.mp3,उद्या खुर्ची गेल्यावर मला कोणी विचारणार नाही.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487012.mp3,हैदराबाद शहराचा प्रतिक म्हणून चारमिनार ओळखला जातो.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487157.mp3,अखेर कादंबरी बाजारातून काढून घ्यावी लागली.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487167.mp3,वारकरी कीर्तन हे आळंदी येथे वारकरी महाविद्यालयात शिकविले जाते.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487173.mp3,लवकरच आम्ही घरी जाऊ.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31488038.mp3,"नाहीसा. पण दिवस आणि रात्र दोन्ही, तेजस्वी आणि सुंदर नेहमी आहे."
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31488023.mp3,हा लेख रामायणातील व्यक्तिरेखा आणि हनुमानाचे पिता केसरी यांच्या विषयी आहे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31488021.mp3,पिके जिल्ह्यात खरीप व रब्बी हंगामात वेगवेगळी पिके होतात.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487897.mp3,साहजिकच त्यामुळे भूपृष्ठ हादरते.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487891.mp3,त्यावर रिच्छेनपाल्साङ्पो यांची टीका आहे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487176.mp3,धृतराष्ट्र पांडुचा सावत्र भाऊ होता.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487925.mp3,उदा. पुढे माझा नारा यती यण तरुण तो यती पुत्र तिसरा ।
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487965.mp3,पूर्वी जे कामगारांबाबत होई ते आता व्यवस्थापकांबद्दलही होत आहे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487979.mp3,याच काळामध्ये तो व्हिग पक्षाचा सभागृहातील नेता म्हणुनही काम केले.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487972.mp3,भूगोलाला इंग्रजीमध्ये जिओग्राफी हा शब्द आहे.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487947.mp3,"पुरु, पौरव राजा पौरव वंशातील राजा."
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487934.mp3,ह्या पक्षाचे विचार पूर्णपणे मार्क्सवादी आहेत.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487930.mp3,ही नदी जिल्ह्यात पूर्वेकडून पश्चिमेकडे वाहते.
7ac1c55237ab2dd163eaa32add9d812a01b605f2572bed5bbd7f46d0cdd9d88946dbac055cfd22494dc44ea2b8fe20878da8ed2175980e26a1cf33b9496b91b0,common_voice_mr_31487927.mp3,तसेच या भागास दक्षिणपथ हे देखील एक नाव होते.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474893.mp3,पुढे दुसऱ्या महायुद्धाने जग ग्रासून टाकले.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474937.mp3,मूर्तीच्या दोन्ही बाजूला चामरधारी बोधिसत्त्वे आहेत.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31473510.mp3,इतिहास ऐतिहासिक काळात ओडिशा कलिंग साम्राज्याचा भाग होता.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31473401.mp3,कुटुंब कृष्ण यादव कुळात जन्माला आला.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31473398.mp3,नंतर ती मुलगी जंगलात सोडून मेनका निघून गेली.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31473136.mp3,अजिंठा वेरूळ लेण्यांना कसे जावे?
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31473133.mp3,यानंतर पुन्हा फेरफार वर टिचकी मारा व लेखात प्रतिसादात परत या.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31473132.mp3,कीर्तनाचा इतिहास भारतवर्षात नारदमुनींनी कीर्तनाचा आरंभ केला.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472875.mp3,नंतर पुरणाचे सारण कणिकेचा गोळा करून त्याच्यात भरतात आणि छान पुरणपोळी लाटून घेतात.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472873.mp3,होमी भाभा यांना या पुस्तकांमुळे विज्ञानात स्वाभाविकपणेच आवड निर्माण झाली.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472804.mp3,बाणांनी घायाळ झालेल्या अवस्थेत याने प्राण रोखून धरले व दक्षिणायन संपल्यावर रणांगणावर प्राणत्याग केला.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472802.mp3,मात्र एका गोष्टीमुळे भारतीय जनतेच्या तोंडात निराशेची कडू चव रेंगाळत राहिलीच.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474849.mp3,जगदीशचंद्रांचे घराणे हे बंगाल प्रांतातील एक खानदानी घराणे होते.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472801.mp3,आई मला कडू शेंदाड म्हणाली.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472800.mp3,जणू तो सावकाराचा मनुष्य म्हणजे देवच होता.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472772.mp3,मराठीतला भूगोल हा शब्द संस्कृतमधून जसाच्या तसा घेतला आहे.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472769.mp3,येथे दर दत्तजयंतीला यात्रा भरते.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472665.mp3,तरच भ्रष्टाचाराचा भस्मासुर रोखणे शक्य होईल.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474892.mp3,"उत्तर कन्नड गुलबर्गा विभाग, बेळ्ळारी, बिदर, गुलबर्गा, कोप्पळ, रायचूर."
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474894.mp3,गाडगेबाबा आणि तुकडोजी महाराज गाडगेबाबा आणि तुकडोजी महाराज यांचे संबंध अतिशय जिव्हाळ्याचे होते.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474936.mp3,राजकीयदृष्ट्या दिल्ली शहर एक केंद्रशासित प्रदेश आहे.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474938.mp3,हिंदी जगातील भाषांची यादी
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474961.mp3,रामाच्या पराक्रमावर विश्वास असलेल्या जनकाने स्वयंवर योजले.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474962.mp3,भुजंगप्रयात उर्फ बहर ए मुतकारिब सालिम बहर लगागा!
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31474964.mp3,माझ्या आईनेच मला सारे दिले.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472664.mp3,पोळी बनवण्याची प्रत्येक प्रांतात वेगवेगळी पद्धत आहे.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472663.mp3,असा त्या मुलांनी बोभाटा केला व लागलेच सर्वजण भिऊन पळून गेले.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472661.mp3,हे शहर फार पुरातन आहे.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472590.mp3,संत ज्ञानेश्वरांचे आळंदी येथील समाधिस्थळाचा शोध
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31472589.mp3,"दि सन्स ऑफ दि पांडवाज इंग्रजी, अनंत पै"
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31475393.mp3,अमावास्येला चंद्राची अप्रकाशित बाजू आपल्याकडे आल्याने चंद्र दिसत नाही.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31475392.mp3,या कौटुंबिक धक्क्यांतून सावरताना गडकरींचे कुटुंब पुण्यात स्थायिक झाले.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31475031.mp3,गुजरातमधील शहरे भारतातील शहरेपणजी हे शहर गोवा या पश्चिम भारतातील राज्याची राजधानी आहे.
58845c1308f4029cddd09ae74cb50e69ea6bbaf006a22af5fb507b72cb3b89a10aaeec14fe73a3b68d2989d47adf78cfad56579627ed13c088e66069e6e0bdaa,common_voice_mr_31475033.mp3,याच काळात त्याने अतिशय साधी अशी वक्तृत्व शैली कमावली.
